Country,Currency,Location,First 60 Days (US$),First 60 Days Local,After 60 Days Local
Andorra,Euro,All Areas,165,144,108
Australia,AUL Dollar,"Canberra, Melbourne & Sydney",330,453,340
Australia,AUL Dollar,Elsewhere,221,304,228
Austria,Euro,All Areas,280,245,184
Belgium,Euro,All Areas,360,315,236
Benin,CFA Franc(XOF),Cotonou,206,"118,000","88,500"
Benin,CFA Franc(XOF),Malanville,104,"59,500","44,600"
Benin,CFA Franc(XOF),Parakou,112,"64,200","48,200"
Benin,CFA Franc(XOF),Porto Novo,133,"76,300","57,200"
Benin,CFA Franc(XOF),Possotome,153,"87,700","65,800"
Benin,CFA Franc(XOF),Lokossa,119,"68,100","51,100"
Benin,CFA Franc(XOF),Grand Popo,138,"79,500","59,600"
Benin,CFA Franc(XOF),Ouidah (Casa Del Papa),181,"104,000","78,000"
Benin,CFA Franc(XOF),Porto Novo (Les Ambassadeurs),195,"112,000","84,000"
Benin,CFA Franc(XOF),Cotonou (La Maison Rouge),272,"156,000","117,000"
Benin,CFA Franc(XOF),Cotonou (Golden Tulip de Diplomate),317,"182,000","137,000"
Benin,CFA Franc(XOF),Elsewhere,99,"57,000","42,800"
Bosnia and Herzegovina,US Dollar,Sarajevo,124,212,159
Bosnia and Herzegovina,US Dollar,Mostar,120,205,154
Bosnia and Herzegovina,US Dollar,Banja Luka,110,188,142
Bosnia and Herzegovina,US Dollar,Travnik,85,146,110
Bosnia and Herzegovina,US Dollar,"Sarajevo (Bristol, Central, Europe, Marriott Courtyard)",155,265,199
Bosnia and Herzegovina,US Dollar,Elsewhere,90,154,116
Brunei,Brunei Dollar,All Areas,180,247,185
Bulgaria,US Dollar,Sofia,216,370,277
Bulgaria,US Dollar,"Burgas, Plovdiv, Stara Zagora, Varna",104,178,134
Bulgaria,US Dollar,"Sofia (Hilton, Arena di Serdika)",262,449,337
Bulgaria,US Dollar,Elsewhere,78,134,101
Burkina Faso,CFA Franc(XOF),Ouagadougou,261,"150,000","113,000"
Burkina Faso,CFA Franc(XOF),Bobo-Dioulasso,139,"79,900","59,900"
Burkina Faso,CFA Franc(XOF),Ouagadougou (Laico Ouaga 2000),437,"251,000","188,000"
Burkina Faso,CFA Franc(XOF),Elsewhere,121,"69,700","52,300"
Cameroon,CFA Franc(XAF),Yaounde,216,"124,000","93,000"
Cameroon,CFA Franc(XAF),Douala,190,"109,000","81,800"
Cameroon,CFA Franc(XAF),Yaounde (Hotel Hilton),341,"196,000","147,000"
Cameroon,CFA Franc(XAF),Elsewhere,119,"68,100","51,100"
Canada,Canadian Dollar,Ottawa,347,455,341
Canada,Canadian Dollar,Calgary,267,350,263
Canada,Canadian Dollar,Halifax,270,354,266
Canada,Canadian Dollar,Montreal,319,418,314
Canada,Canadian Dollar,Toronto,354,465,349
Canada,Canadian Dollar,Vancouver,368,483,362
Canada,Canadian Dollar,Elsewhere,245,321,241
Cape Verde,CV Escudo,Praia,183,"17,700","13,300"
Cape Verde,CV Escudo,Mindelo,172,"16,600","12,500"
Cape Verde,CV Escudo,Santa Maria (Sal),248,"23,900","17,900"
Cape Verde,CV Escudo,Boa Vista Island,223,"21,500","16,100"
Cape Verde,CV Escudo,Elsewhere,132,"12,700","9,530"
Central African Rep.,CFA Franc(XAF),Bangui,199,"114,000","85,500"
Central African Rep.,CFA Franc(XAF),Boali,110,"63,400","47,600"
Central African Rep.,CFA Franc(XAF),Bangui (Ledger Plaza),317,"182,000","137,000"
Central African Rep.,CFA Franc(XAF),Elsewhere,88,"50,600","38,000"
Chad,CFA Franc(XAF),N'djamena,166,"95,400","71,600"
Chad,CFA Franc(XAF),"N'Djaména (Hilton, La Residence, Radisson Blu)",265,"152,000","114,000"
Chad,CFA Franc(XAF),Elsewhere,124,"71,300","53,500"
Comoros,Comoros Franc,Moroni,221,"95,200","71,400"
Comoros,Comoros Franc,Elsewhere,133,"57,400","43,100"
Congo,CFA Franc(XAF),Brazzaville,265,"152,000","114,000"
Congo,CFA Franc(XAF),Dolisie,223,"128,000","96,000"
Congo,CFA Franc(XAF),Owando,164,"94,300","70,700"
Congo,CFA Franc(XAF),Pointe-Noire,320,"184,000","138,000"
Congo,CFA Franc(XAF),Ollombo (Alima Palace),481,"276,000","207,000"
Congo,CFA Franc(XAF),"Brazzaville (Hotel Ledger, Olympic Palace, Radisson Blu)",444,"255,000","191,000"
Congo,CFA Franc(XAF),Elsewhere,140,"80,400","60,300"
Cook Islands,US Dollar,Rarotonga,314,476,358
Cook Islands,US Dollar,Elsewhere,251,381,285
Cote d Ivoire,CFA Franc(XOF),Abidjan,209,"120,000","90,000"
Cote d Ivoire,CFA Franc(XOF),Assinie,226,"130,000","97,500"
Cote d Ivoire,CFA Franc(XOF),San Pedro (Sophia),158,"90,900","68,200"
Cote d Ivoire,CFA Franc(XOF),Grand Bassam,136,"78,000","58,500"
Cote d Ivoire,CFA Franc(XOF),Assinie (Coucoue Lodge),270,"155,000","116,000"
Cote d Ivoire,CFA Franc(XOF),Grand Bassam (Afrikaland),181,"104,000","78,000"
Cote d Ivoire,CFA Franc(XOF),"Abidjan (Azalai, Novotel and Tiama)",350,"201,000","151,000"
Cote d Ivoire,CFA Franc(XOF),Abidjan (Radisson Blu & Sofitel Ivoire),401,"230,000","173,000"
Cote d Ivoire,CFA Franc(XOF),Yamoussokro (HP Resort & President),188,"108,000","81,000"
Cote d Ivoire,CFA Franc(XOF),Abidjan (Seen Hotel Abidjan Plateau),239,"137,000","103,000"
Cote d Ivoire,CFA Franc(XOF),Elsewhere,113,"64,700","48,500"
Cyprus,Euro,Nicosia,182,159,119
Cyprus,Euro,Elsewhere,166,145,109
Cyprus,Euro,"Larnaca, Limassol, Pafos",250,219,164
Denmark,Danish Krone,All Areas,379,"2,470","1,850"
Equatorial Guinea,CFA Franc(XAF),Malabo,230,"132,000","99,000"
Equatorial Guinea,CFA Franc(XAF),Bata,219,"126,000","94,500"
Equatorial Guinea,CFA Franc(XAF),Mongomo,273,"157,000","118,000"
Equatorial Guinea,CFA Franc(XAF),Malabo (Hilton),510,"295,000","221,000"
Equatorial Guinea,CFA Franc(XAF),"Malabo (Sofitel President, Tres de Agosto)",343,"197,000","148,000"
Equatorial Guinea,CFA Franc(XAF),Malabo (Sofitel Sipopo),467,"268,000","201,000"
Equatorial Guinea,CFA Franc(XAF),Elsewhere,108,"62,200","46,700"
Estonia,Euro,Tallinn,299,262,197
Estonia,Euro,Elsewhere,258,226,170
Finland,Euro,Helsinki,327,286,215
Finland,Euro,Elsewhere,262,229,172
France,Euro,Paris,374,327,245
France,Euro,Elsewhere,319,279,209
Gabon,CFA Franc(XAF),Francesville,147,"84,500","63,400"
Gabon,CFA Franc(XAF),Libreville,340,"195,000","146,000"
Gabon,CFA Franc(XAF),Lambarene,169,"96,900","72,700"
Gabon,CFA Franc(XAF),Oyem,151,"86,800","65,100"
Gabon,CFA Franc(XAF),Port Gentil,341,"196,000","147,000"
Gabon,CFA Franc(XAF),"Libreville (Le Cristal, Royal Palm)",560,"319,000","239,000"
Gabon,CFA Franc(XAF),Libreville (Park Inn by Radisson),448,"257,000","193,000"
Gabon,CFA Franc(XAF),Libreville (Radisson Blu Okoume Palace),660,"379,000","284,000"
Gabon,CFA Franc(XAF),Elsewhere,117,"67,100","50,300"
Germany,Euro,Berlin,322,282,212
Germany,Euro,Bonn,273,239,179
Germany,Euro,Hamburg,304,266,200
Germany,Euro,Munich,297,260,195
Germany,Euro,Elsewhere,261,228,171
Greece,Euro,Athens,289,253,190
Greece,Euro,Thessaloniki,160,140,105
Greece,Euro,Elsewhere,152,133,100
Guinea Bissau,CFA Franc(XOF),Bissau,163,"93,800","70,400"
Guinea Bissau,CFA Franc(XOF),Bafata,107,"61,500","46,100"
Guinea Bissau,CFA Franc(XOF),Bissau (Ledger Plaza),277,"159,000","119,000"
Guinea Bissau,CFA Franc(XOF),Quinhamel,117,"67,300","50,500"
Guinea Bissau,CFA Franc(XOF),Elsewhere,74,"42,300","31,700"
Iran,Iranian Rial,Tehran,137,"10,791,000","8,093,000"
Iran,Iranian Rial,Mashad,81,"6,391,000","4,793,000"
Iran,Iranian Rial,Elsewhere,76,"5,988,000","4,491,000"
Iran,Iranian Rial,Kerman (Pars),104,"8,170,000","6,128,000"
Ireland,Euro,All Areas,301,263,197
Italy,Euro,Rome,317,277,208
Italy,Euro,Florence,258,226,170
Italy,Euro,Milan,310,271,203
Italy,Euro,Turin,267,234,176
Italy,Euro,Venice,351,307,230
Italy,Euro,Trieste,253,221,166
Italy,Euro,Naples,294,257,193
Italy,Euro,Palermo,306,268,201
Italy,Euro,Bologna,269,235,176
Italy,Euro,Elsewhere,166,145,109
Japan,Yen,Tokyo,317,"35,200","26,400"
Japan,Yen,Fukuoka,255,"28,300","21,200"
Japan,Yen,Kobe,223,"24,700","18,500"
Japan,Yen,Kyoto,285,"31,600","23,700"
Japan,Yen,Nagoya,260,"28,800","21,600"
Japan,Yen,Osaka,256,"28,400","21,300"
Japan,Yen,Yokohama,290,"32,200","24,200"
Japan,Yen,Tokyo (Imperial),550,"61,300","46,000"
Japan,Yen,"Tokyo (New Otani, Okura)",476,"52,800","39,600"
Japan,Yen,Tokyo (Palace),680,"75,100","56,300"
Japan,Yen,Elsewhere,206,"22,800","17,100"
Kiribati,AUL Dollar,Christmas Island,117,161,121
Kiribati,AUL Dollar,All Other Areas,138,189,142
Kiribati,AUL Dollar,Outer Islands,114,156,117
Latvia,US Dollar,Jurmala,239,209,157
Latvia,US Dollar,Elsewhere,143,125,94
Latvia,US Dollar,Riga,206,180,136
Lesotho,Loti,Maseru,96,"1,360","1,020"
Lesotho,Loti,Leribe,84,"1,200",900
Lesotho,Loti,Mohale's Hoek,84,"1,200",900
Lesotho,Loti,Teyateyaneng,109,"1,550","1,160"
Lesotho,Loti,Butha-Buthe (New Oxbow Lodge),88,"1,250",940
Lesotho,Loti,Leribe (Maliba Mountain Lodge),316,"4,500","3,380"
Lesotho,Loti,Maseru (Avani Lesotho Hotel & Casino),225,"3,200","2,400"
Lesotho,Loti,Maseru (Avani Maseru Sun),141,"2,000","1,500"
Lesotho,Loti,Maseru (Mpilo Boutique Hotel),236,"3,360","2,520"
Lesotho,Loti,Qacha's Neck (New Central Guest House),86,"1,230",920
Lesotho,Loti,Thaba-Tseka (Motherland Guest House & Orion Katse Lodge),84,"1,200",900
Lesotho,Loti,Butha-Buthe (Afriski Mountain Resort),105,"1,500","1,130"
Lesotho,Loti,Elsewhere,76,"1,080",810
Lithuania,Euro,Vilnius,223,195,146
Lithuania,Euro,Elsewhere,150,131,98
Luxembourg,Euro,All Areas,357,312,234
Mali,CFA Franc(XOF),Bamako,232,"133,000","99,800"
Mali,CFA Franc(XOF),Bamako (Radisson Bamako),266,"153,000","115,000"
Mali,CFA Franc(XOF),Elsewhere,126,"72,300","54,200"
Malta,Euro,All Areas,319,279,209
Monaco,Euro,All Areas,336,294,221
Montenegro ,Euro,Podgorica,153,134,101
Montenegro ,Euro,Budva (Hotel Splendid),288,252,189
Montenegro ,Euro,Kolasin (Hotel Bianca),120,105,79
Montenegro ,Euro,"Bar, Becici, Budva, Kotor, Milocer, Petrovac, Tivat, Herceg Novi, Ulcinj (The Coast)",146,128,96
Montenegro ,Euro,Tivat (Regent),197,172,129
Montenegro ,Euro,Elsewhere,95,83,62
Namibia,Namibia Dollar,Windhoek,176,"2,510","1,880"
Namibia,Namibia Dollar,Katima Mulilo,150,"2,140","1,610"
Namibia,Namibia Dollar,Keetmanshoop,108,"1,530","1,150"
Namibia,Namibia Dollar,Oshakati,105,"1,490","1,120"
Namibia,Namibia Dollar,Rundu,134,"1,900","1,430"
Namibia,Namibia Dollar,Swakopmund,185,"2,630","1,970"
Namibia,Namibia Dollar,Tsumeb,139,"1,980","1,490"
Namibia,Namibia Dollar,Walvis Bay,150,"2,130","1,600"
Namibia,Namibia Dollar,Ondangwa,117,"1,670","1,250"
Namibia,Namibia Dollar,Opuwo,110,"1,560","1,170"
Namibia,Namibia Dollar,Otjiwarongo,98,"1,400","1,050"
Namibia,Namibia Dollar,Henties Bay,111,"1,580","1,190"
Namibia,Namibia Dollar,Luderitz (Nest),219,"3,110","2,330"
Namibia,Namibia Dollar,Okahandja,200,"2,850","2,140"
Namibia,Namibia Dollar,Omaruru,259,"3,680","2,760"
Namibia,Namibia Dollar,Otavi,97,"1,380","1,040"
Namibia,Namibia Dollar,Gobabis,127,"1,810","1,360"
Namibia,Namibia Dollar,Rundu (Hakusembe River Lodge),179,"2,550","1,910"
Namibia,Namibia Dollar,Tsumkwe,103,"1,470","1,100"
Namibia,Namibia Dollar,Otjiwarongo (Okondjima Lodge),180,"2,560","1,920"
Namibia,Namibia Dollar,Swakopmund (Swakopmund Entertainment Centre),261,"3,720","2,790"
Namibia,Namibia Dollar,Karibib (Etusis Lodge),117,"1,660","1,250"
Namibia,Namibia Dollar,Sossesvlei (Sossesvlei Lodge),278,"3,950","2,960"
Namibia,Namibia Dollar,"Mariental (Camelthorn, Suricate, Zebra Lodges)",174,"2,480","1,860"
Namibia,Namibia Dollar,Windhoek (Avani Windhoek),432,"6,150","4,610"
Namibia,Namibia Dollar,Luderitz (Sea View Zum Sperrgebiet),130,"1,850","1,390"
Namibia,Namibia Dollar,Elsewhere,83,"1,180",890
Nauru,AUL Dollar,All Areas,204,280,210
Netherlands,Euro,All Areas,329,288,216
New Caledonia,CFP Franc,All Areas,308,"32,200","24,200"
New Zealand,NZE Dollar,Elsewhere,259,393,295
New Zealand,NZE Dollar,Auckland and Wellington,285,433,325
Niger,CFA Franc(XOF),Niamey,186,"107,000","80,300"
Niger,CFA Franc(XOF),Niamey (Hotel Gaweye),256,"147,000","110,000"
Niger,CFA Franc(XOF),Niamey (Soluxe),296,"170,000","128,000"
Niger,CFA Franc(XOF),Elsewhere,152,"87,500","65,600"
Niue,NZE Dollar,All areas,221,336,252
Norway,Norwegian Krone,All Areas,285,"2,380","1,790"
Portugal,Euro,Lisbon,389,340,255
Portugal,Euro,Elsewhere,150,131,98
Portugal,Euro,Porto,327,286,215
Senegal,CFA Franc(XOF),Dakar,265,"152,000","114,000"
Senegal,CFA Franc(XOF),M'Bour,185,"106,000","79,500"
Senegal,CFA Franc(XOF),M'Bour (Hotel Lamantin Beach),305,"175,000","131,000"
Senegal,CFA Franc(XOF),Dakar (King Fahd Palace),362,"208,000","156,000"
Senegal,CFA Franc(XOF),Toubacouta (Les Paletuviers),181,"104,000","78,000"
Senegal,CFA Franc(XOF),Elsewhere,122,"70,000","52,500"
Singapore,SIN Dollar,All Areas,393,540,405
Slovak Republic,Euro,Bratislava,238,208,208
Slovak Republic,Euro,Elsewhere,169,148,148
"Slovenia, Republic of",Euro,All Areas,266,233,175
South Africa,Rand,Pretoria,169,"2,400","1,800"
South Africa,Rand,Bloemfontein,164,"2,340","1,760"
South Africa,Rand,Capetown,214,"3,050","2,290"
South Africa,Rand,Durban,206,"2,930","2,200"
South Africa,Rand,East London,223,"3,170","2,380"
South Africa,Rand,Johannesburg,284,"4,040","3,030"
South Africa,Rand,Magaliesburg/Muldersdrift,216,"3,080","2,310"
South Africa,Rand,Musina,143,"2,040","1,530"
South Africa,Rand,Polokwane,134,"1,910","1,430"
South Africa,Rand,Johannesburg-Sandton,264,"3,760","2,820"
South Africa,Rand,Sun City,202,"2,870","2,150"
South Africa,Rand,Sun City (Special Hotels),277,"3,940","2,960"
South Africa,Rand,Johannesburg-Sandton (Sandton Sun),460,"6,550","4,910"
South Africa,Rand,Elsewhere,106,"1,510","1,130"
Spain,Euro,Madrid,303,265,199
Spain,Euro,Barcelona,262,229,172
Spain,Euro,"Las Palmas, Canary Islands",257,225,169
Spain,Euro,Elsewhere,207,181,136
Swaziland,Lilangeni,Mbabane,182,"2,590","1,940"
Swaziland,Lilangeni,Ezulwini,242,"3,450","2,590"
Swaziland,Lilangeni,Manzini,155,"2,210","1,660"
Swaziland,Lilangeni,Piggs Peak,134,"1,910","1,430"
Swaziland,Lilangeni,Elsewhere,112,"1,590","1,190"
Sweden,Swedish Krona,Stockholm,383,"3,480","2,610"
Sweden,Swedish Krona,Elsewhere,319,"2,900","2,180"
Switzerland,Swiss Franc,All Areas,385,383,287
Togo,CFA Franc(XOF),Lome,185,"106,000","79,500"
Togo,CFA Franc(XOF),Lome (Sarakawa),320,"184,000","138,000"
Togo,CFA Franc(XOF),"Lome (Palm Beach, Sancta Maria)",268,"154,000","116,000"
Togo,CFA Franc(XOF),Elsewhere,82,"47,100","35,300"
Tokelau,NZE Dollar,All Areas,84,127,95
Turkey,US Dollar,Ankara,171,"1,180",880
Turkey,US Dollar,Antalya,185,"1,270",960
Turkey,US Dollar,Diyarbakir,135,930,690
Turkey,US Dollar,Istanbul,235,"1,620","1,210"
Turkey,US Dollar,Izmir,191,"1,310",980
Turkey,US Dollar,Gaziantep,133,910,690
Turkey,US Dollar,Sanliurfa,135,930,690
Turkey,US Dollar,Elsewhere,124,850,640
Tuvalu,AUL Dollar,All Areas,195,268,201
United Kingdom,U.K. Pound,London,380,297,223
United Kingdom,U.K. Pound,Elsewhere,334,261,196
Venezuela,US Dollar,Caracas,146,"36,284,000","27,337,000"
Venezuela,US Dollar,San Cristobal,52,"12,923,000","9,692,000"
Venezuela,US Dollar,Barinas,56,"13,917,000","10,438,000"
Venezuela,US Dollar,Isla de Margarita,108,"26,840,000","20,130,000"
Venezuela,US Dollar,La Guaira,146,"36,284,000","27,337,000"
Venezuela,US Dollar,Maracaibo,90,"22,367,000","16,899,000"
Venezuela,US Dollar,Cumana,78,"19,385,000","14,663,000"
Venezuela,US Dollar,Maracay and Valencia,98,"24,355,000","18,390,000"
Venezuela,US Dollar,Merida,67,"16,651,000","12,426,000"
Venezuela,US Dollar,Puerto Ordaz,112,"27,834,000","20,876,000"
Venezuela,US Dollar,Punto Fijo,73,"18,142,000","13,669,000"
Venezuela,US Dollar,"Barcelona, Puerto La Cruz",109,"27,089,000","20,379,000"
Venezuela,US Dollar,Barquisimieto,100,"24,852,000","18,639,000"
Venezuela,US Dollar,Maturin,68,"16,899,000","12,675,000"
Venezuela,US Dollar,Elsewhere,47,"11,680,000","8,698,000"
"Yemen, Republic of",US Dollar,Sana'a,150,"78,200","58,900"
"Yemen, Republic of",US Dollar,Aden,134,"69,900","52,700"
"Yemen, Republic of",US Dollar,Hodeidah,104,"54,200","40,700"
"Yemen, Republic of",US Dollar,Socotra,127,"66,200","49,500"
"Yemen, Republic of",US Dollar,Taiz (Al-Saeed),184,"96,000","72,000"
"Yemen, Republic of",US Dollar,Mukalla (Ramada),144,"75,100","56,300"
"Yemen, Republic of",US Dollar,"Sana'a (Movenpick, Sheba)",220,"115,000","86,100"
"Yemen, Republic of",US Dollar,Sana'a (DTF-Former Sheraton),291,"152,000","114,000"
"Yemen, Republic of",US Dollar,Elsewhere,100,"52,200","39,100"