,country,country_x,country_y,index,jurisdiction_x,jurisdiction_y,level_0,location_x,location_y,mealsAndIncidentals_x,mealsAndIncidentals_y,season_x,season_y,slug,slug_x,slug_y,total_x,total_y,diff
0,,ALBANIA,Albania,0,US,Canada,0,Tirana,Tirana,95.0,,S1,,albania-tirana,,,285.0,42.38196039,1.2415197203198556
1,,ALBANIA,ALBANIA,0,US,UK,1,Tirana,Tirana,95.0,,S1,,albania-tirana,,,285.0,223.88943429505014,0.27294975261948273
2,,ALBANIA,Albania,0,US,UN,2,Tirana,Tirana,95.0,,S1,,albania-tirana,,,285.0,147.0,0.9387755102040817
3,,ALGERIA,Algeria,1,US,Canada,3,Algiers,Algiers,75.0,,S1,,algeria-algiers,,,255.0,134.44360345995062,-0.44214527080612104
4,,ALGERIA,ALGERIA,1,US,UK,4,Algiers,Algiers,75.0,,S1,,algeria-algiers,,,255.0,286.5505658381503,-0.1101047061130939
5,,ALGERIA,Algeria,1,US,UN,5,Algiers,Algiers,75.0,,S1,,algeria-algiers,,,255.0,211.0,0.20853080568720378
6,,ANGOLA,Angola,2,US,Canada,6,Luanda,Luanda,170.0,,S1,,angola-luanda,,,575.0,262.8024582250278,-0.3531262943726522
7,,ANGOLA,ANGOLA,2,US,UK,7,Luanda,Luanda,170.0,,S1,,angola-luanda,,,575.0,495.8394199859985,0.1596496301488833
8,,ANGOLA,Angola,2,US,UN,8,Luanda,Luanda,170.0,,S1,,angola-luanda,,,575.0,400.0,0.4375
9,,ARGENTINA,Argentina,3,US,Canada,9,Buenos Aires,Buenos Aires,129.0,,S1,,argentina-buenos-aires,,,396.0,95.03023510179705,0.3574627050202949
10,,ARGENTINA,ARGENTINA,3,US,UK,10,Buenos Aires,Buenos Aires,129.0,,S1,,argentina-buenos-aires,,,396.0,231.17322244921485,0.7130011677152401
11,,ARGENTINA,Argentina,3,US,UN,11,Buenos Aires,Buenos Aires,129.0,,S1,,argentina-buenos-aires,,,396.0,229.0,0.7292576419213974
12,,ARMENIA,Armenia,4,US,Canada,12,Yerevan,Yerevan,92.0,,S1,,armenia-yerevan,,,240.0,82.5,0.11515151515151516
13,,ARMENIA,ARMENIA,4,US,UK,13,Yerevan,Yerevan,92.0,,S1,,armenia-yerevan,,,240.0,219.4947249309313,0.09342035475121832
14,,ARMENIA,Armenia,4,US,UN,14,Yerevan,Yerevan,92.0,,S1,,armenia-yerevan,,,240.0,158.0,0.5189873417721519
15,,AUSTRALIA,Australia,5,US,Canada,15,Canberra,Canberra,137.0,,S1,,australia-canberra,,,310.0,153.44785717205997,-0.10718857516281316
16,,AUSTRALIA,AUSTRALIA,5,US,UK,16,Canberra,Canberra,137.0,,S1,,australia-canberra,,,310.0,305.0939189912683,0.0160805597992666
17,,AUSTRIA,Austria,6,US,Canada,17,Vienna,Vienna,133.0,,S1,,austria-vienna,,,374.0,187.01492073,-0.2888267979857245
18,,AUSTRIA,AUSTRIA,6,US,UK,18,Vienna,"Vienna (also applies to Graz, Bregenz, Linz, Klagenfurt, Salzburg, Innsbruck)",133.0,,S1,,austria-vienna,,,374.0,248.482179,0.5051381209917674
19,,AZERBAIJAN,Azerbaijan,7,US,Canada,19,Baku,Baku,115.0,,S1,,azerbaijan-baku,,,361.0,120.25,-0.04365904365904366
20,,AZERBAIJAN,AZERBAIJAN,7,US,UK,20,Baku,Baku,115.0,,S1,,azerbaijan-baku,,,361.0,165.0481115073895,1.1872410214389963
21,,AZERBAIJAN,Azerbaijan,7,US,UN,21,Baku,Baku,115.0,,S1,,azerbaijan-baku,,,361.0,179.0,1.0167597765363128
22,,BAHRAIN,Bahrain,9,US,Canada,22,MANAMA,Manama,122.0,,S1,,bahrain-manama,,,377.0,156.61889282122644,-0.22103905983259872
23,,BAHRAIN,Bahrain,9,US,UN,23,MANAMA,Manama,122.0,,S1,,bahrain-manama,,,377.0,316.0,0.1930379746835443
24,,BANGLADESH,Bangladesh,10,US,Canada,24,Dhaka,Dhaka,90.0,,S1,,bangladesh-dhaka,,,290.0,134.88702396933087,-0.3327749597287934
25,,BANGLADESH,BANGLADESH,10,US,UK,25,Dhaka,Dhaka,90.0,,S1,,bangladesh-dhaka,,,290.0,183.8607517693499,0.5772806170389205
26,,BANGLADESH,Bangladesh,10,US,UN,26,Dhaka,Dhaka,90.0,,S1,,bangladesh-dhaka,,,290.0,139.0,1.0863309352517985
27,,BELARUS,Belarus,11,US,Canada,27,Minsk,Minsk,84.0,,S1,,belarus-minsk,,,274.0,89.29843887179489,-0.0593340593490309
28,,BELARUS,BELARUS,11,US,UK,28,Minsk,Minsk,84.0,,S1,,belarus-minsk,,,274.0,240.0,0.14166666666666666
29,,BELARUS,Belarus,11,US,UN,29,Minsk,Minsk,84.0,,S1,,belarus-minsk,,,274.0,249.0,0.10040160642570281
30,,BELGIUM,Belgium,12,US,Canada,30,Brussels,Brussels,149.0,,S1,,belgium-brussels,,,337.0,157.3720467,-0.053199071090177276
31,,BELGIUM,BELGIUM,12,US,UK,31,Brussels,Brussels,149.0,,S1,,belgium-brussels,,,337.0,281.7297945,0.19618161294615918
32,,BELIZE,BELIZE,13,US,UK,32,Belmopan,Belmopan,93.0,,S1,,belize-belmopan,,,242.0,117.87939032997869,1.0529458060698451
33,,Bosnia and Herzegovina,Bosnia and Herzegovina,14,US,Canada,33,Sarajevo,Sarajevo,74.0,,S1,,bosnia-and-herzegovina-sarajevo,,,189.0,63.13547195999999,0.17208278805428626
34,,Bosnia and Herzegovina,Bosnia and Herzegovina,14,US,UN,34,Sarajevo,Sarajevo,74.0,,S1,,bosnia-and-herzegovina-sarajevo,,,189.0,124.0,0.5241935483870968
35,,BOTSWANA,Botswana,15,US,Canada,35,Gaborone,Gaborone,90.0,,S1,,botswana-gaborone,,,256.0,93.7664739973626,-0.0401686640948932
36,,BOTSWANA,BOTSWANA,15,US,UK,36,Gaborone,Gaborone,90.0,,S1,,botswana-gaborone,,,256.0,142.52063829411338,0.7962310796819784
37,,BOTSWANA,Botswana,15,US,UN,37,Gaborone,Gaborone,90.0,,S1,,botswana-gaborone,,,256.0,302.0,-0.152317880794702
38,,BRAZIL,Brazil,16,US,Canada,38,Brasilia,Brasilia,123.0,,S1,,brazil-brasilia,,,350.0,106.454291336538,0.155425473747746
39,,BRAZIL,BRAZIL,16,US,UK,39,Brasilia,Brasilia,123.0,,S1,,brazil-brasilia,,,350.0,164.74879094566813,1.1244465467150235
40,,BRAZIL,Brazil,16,US,UN,40,Brasilia,Brasilia,123.0,,S1,,brazil-brasilia,,,350.0,198.0,0.7676767676767676
41,,BRUNEI,BRUNEI,17,US,UK,41,Bandar Seri Begawan,Bandar Seri Begawan,97.0,,S1,,brunei-bandar-seri-begawan,,,290.0,254.77375923560447,0.13826479175125617
42,,BULGARIA,Bulgaria,18,US,Canada,42,Sofia,Sofia,103.0,,S1,,bulgaria-sofia,,,276.0,87.69204411,0.17456493397277706
43,,BULGARIA,BULGARIA,18,US,UK,43,Sofia,Sofia,103.0,,S1,,bulgaria-sofia,,,276.0,244.38721651055198,0.12935530728990918
44,,BULGARIA,Bulgaria,18,US,UN,44,Sofia,Sofia,103.0,,S1,,bulgaria-sofia,,,276.0,216.0,0.2777777777777778
45,,BURKINA FASO,Burkina Faso,19,US,Canada,45,Ouagadougou,Ouagadougou,116.0,,S1,,burkina-faso-ouagadougou,,,297.0,74.44489703359852,0.5581994820631803
46,,BURKINA FASO,Burkina Faso,19,US,UN,46,Ouagadougou,Ouagadougou,116.0,,S1,,burkina-faso-ouagadougou,,,297.0,280.0,0.060714285714285714
47,,BURUNDI,Burundi,20,US,Canada,47,Bujumbura,Bujumbura,67.0,,S1,,burundi-bujumbura,,,187.0,91.5190119959503,-0.26791167716097347
48,,BURUNDI,BURUNDI,20,US,UK,48,Bujumbura,Bujumbura,67.0,,S1,,burundi-bujumbura,,,187.0,157.47538505128298,0.18748717419615843
49,,BURUNDI,Burundi,20,US,UN,49,Bujumbura,Bujumbura,67.0,,S1,,burundi-bujumbura,,,187.0,235.0,-0.20425531914893616
50,,CAMBODIA,Cambodia,22,US,Canada,50,Phnom Penh,Phnom Penh,85.0,,S1,,cambodia-phnom-penh,,,236.0,102.56,-0.171216848673947
51,,CAMBODIA,CAMBODIA,22,US,UK,51,Phnom Penh,Phnom Penh,85.0,,S1,,cambodia-phnom-penh,,,236.0,189.0,0.24867724867724866
52,,CAMBODIA,Cambodia,22,US,UN,52,Phnom Penh,Phnom Penh,85.0,,S1,,cambodia-phnom-penh,,,236.0,146.0,0.6164383561643836
53,,CAMEROON,Cameroon,23,US,Canada,53,Yaounde,Yaoundé,114.0,,S1,,cameroon-yaounde,,,295.0,124.11396871374392,-0.08148936673736332
54,,CAMEROON,CAMEROON,23,US,UK,54,Yaounde,Yaounde,114.0,,S1,,cameroon-yaounde,,,295.0,279.37029236785264,0.05594620494425155
55,,CAMEROON,Cameroon,23,US,UN,55,Yaounde,Yaounde,114.0,,S1,,cameroon-yaounde,,,295.0,226.0,0.3053097345132743
56,,CANADA,Canada,24,US,UN,56,Ottawa,Ottawa,116.0,,S1,,canada-ottawa,,,326.0,351.0,-0.07122507122507123
57,,CENTRAL AFRICAN REPUBLIC,Central African Republic,25,US,Canada,57,Bangui,Bangui,111.0,,S1,,central-african-republic-bangui,,,327.0,106.735664674355,0.039952300279904325
58,,CHILE,Chile,26,US,Canada,58,Santiago,Santiago,116.0,,S1,,chile-santiago,,,306.0,133.40300146777994,-0.13045434717586313
59,,CHILE,CHILE,26,US,UK,59,Santiago,Santiago,116.0,,S1,,chile-santiago,,,306.0,228.06987220693912,0.3416940915473088
60,,CHILE,Chile,26,US,UN,60,Santiago,Santiago,116.0,,S1,,chile-santiago,,,306.0,323.0,-0.05263157894736842
61,,COLOMBIA,Colombia,27,US,Canada,61,Bogota,Bogotá,105.0,,S1,,colombia-bogota,,,382.0,85.59520163422944,0.22670427775487126
62,,COLOMBIA,COLOMBIA,27,US,UK,62,Bogota,Bogota,105.0,,S1,,colombia-bogota,,,382.0,192.75393332755016,0.981801322574625
63,,COLOMBIA,Colombia,27,US,UN,63,Bogota,Bogota,105.0,,S1,,colombia-bogota,,,382.0,158.0,1.4177215189873418
64,,COMOROS,Comoros,28,US,UN,64,Moroni,Moroni,75.0,,S1,,comoros-moroni,,,191.0,237.0,-0.1940928270042194
65,,COSTA RICA,Costa Rica,29,US,Canada,65,San Jose,San José,109.0,,S1,,costa-rica-san-jose,,,256.0,111.57237116102971,-0.023055628685322696
66,,COSTA RICA,COSTA RICA,29,US,UK,66,San Jose,San Jose,109.0,,S1,,costa-rica-san-jose,,,256.0,238.0,0.07563025210084033
67,,COSTA RICA,Costa Rica,29,US,UN,67,San Jose,San Jose,109.0,,S1,,costa-rica-san-jose,,,256.0,212.0,0.20754716981132076
68,,CROATIA,Croatia,31,US,Canada,68,Zagreb,Zagreb,84.0,,S1,,croatia-zagreb,,,260.0,115.7250336,-0.2741414939628067
69,,CROATIA,CROATIA,31,US,UK,69,Zagreb,Zagreb,84.0,,S1,,croatia-zagreb,,,260.0,230.99758341201652,0.1255529004225711
70,,CUBA,Cuba,32,US,Canada,70,Havana,Havana,111.0,,S1,,cuba-havana,,,316.0,86.86,0.27791848952337095
71,,CUBA,CUBA,32,US,UK,71,Havana,Havana,111.0,,S1,,cuba-havana,,,316.0,198.5,0.5919395465994962
72,,CUBA,Cuba,32,US,UN,72,Havana,Havana,111.0,,S1,,cuba-havana,,,316.0,269.0,0.17472118959107807
73,,CYPRUS,Cyprus,33,US,Canada,73,Nicosia,Nicosia,125.0,,S1,,cyprus-nicosia,,,313.0,139.66331676,-0.10499046635987959
74,,CYPRUS,CYPRUS,33,US,UK,74,Nicosia,Nicosia,125.0,,S1,,cyprus-nicosia,,,313.0,235.64976600000003,0.3282423543760275
75,,CYPRUS,Cyprus,33,US,UN,75,Nicosia,Nicosia,125.0,,S1,,cyprus-nicosia,,,313.0,207.0,0.5120772946859904
76,,DENMARK,Denmark,34,US,Canada,76,Copenhagen,Copenhagen,165.0,,S1,,denmark-copenhagen,,,421.0,227.2634782698611,-0.2739704537828429
77,,DENMARK,DENMARK,34,US,UK,77,Copenhagen,Copenhagen,165.0,,S1,,denmark-copenhagen,,,421.0,328.28095700946733,0.2824380793670549
78,,DOMINICAN REPUBLIC,Dominican Republic,35,US,Canada,78,Santo Domingo,Santo Domingo,100.0,,S1,,dominican-republic-santo-domingo,,,300.0,96.04049746588123,0.041227426331536844
79,,DOMINICAN REPUBLIC,DOMINICAN REPUBLIC,35,US,UK,79,Santo Domingo,Santo Domingo,100.0,,S1,,dominican-republic-santo-domingo,,,300.0,198.0992025515021,0.5143927695620361
80,,DOMINICAN REPUBLIC,Dominican Republic,35,US,UN,80,Santo Domingo,Santo Domingo,100.0,,S1,,dominican-republic-santo-domingo,,,300.0,253.0,0.1857707509881423
81,,ECUADOR,Ecuador,36,US,Canada,81,Quito,Quito,107.0,,S1,,ecuador-quito,,,297.0,113.26,-0.05527105774324567
82,,ECUADOR,ECUADOR,36,US,UK,82,Quito,Quito,107.0,,S1,,ecuador-quito,,,297.0,268.0,0.10820895522388059
83,,ECUADOR,Ecuador,36,US,UN,83,Quito,Quito,107.0,,S1,,ecuador-quito,,,297.0,177.0,0.6779661016949152
84,,EGYPT,Egypt,37,US,Canada,84,Cairo,Cairo,98.0,,S1,,egypt-cairo,,,273.0,86.99974439744197,0.12644009104561765
85,,EGYPT,EGYPT,37,US,UK,85,Cairo,Cairo,98.0,,S1,,egypt-cairo,,,273.0,224.1321043970002,0.2180316636676073
86,,EGYPT,Egypt,37,US,UN,86,Cairo,Cairo,98.0,,S1,,egypt-cairo,,,273.0,278.0,-0.017985611510791366
87,,EL SALVADOR,El Salvador,38,US,Canada,87,San Salvador,San Salvador,93.0,,S1,,el-salvador-san-salvador,,,221.0,81.11,0.1465910491924547
88,,EL SALVADOR,EL SALVADOR,38,US,UK,88,San Salvador,San Salvador,93.0,,S1,,el-salvador-san-salvador,,,221.0,208.5,0.05995203836930456
89,,EL SALVADOR,El Salvador,38,US,UN,89,San Salvador,San Salvador,93.0,,S1,,el-salvador-san-salvador,,,221.0,250.0,-0.116
90,,EQUATORIAL GUINEA,EQUATORIAL GUINEA,39,US,UK,90,Malabo,Malabo,114.0,,S1,,equatorial-guinea-malabo,,,299.0,552.7067479063044,-0.4590259642520469
91,,EQUATORIAL GUINEA,Equatorial Guinea,39,US,UN,91,Malabo,Malabo,114.0,,S1,,equatorial-guinea-malabo,,,299.0,247.0,0.21052631578947367
92,,ERITREA,Eritrea,40,US,Canada,92,Asmara,Asmara,108.0,,S1,,eritrea-asmara,,,243.0,114.63314969478876,-0.057864149353389877
93,,ERITREA,ERITREA,40,US,UK,93,Asmara,Asmara,108.0,,S1,,eritrea-asmara,,,243.0,218.24910875222733,0.11340660857347065
94,,ERITREA,Eritrea,40,US,UN,94,Asmara,Asmara,108.0,,S1,,eritrea-asmara,,,243.0,215.0,0.13023255813953488
95,,ESTONIA,Estonia,41,US,Canada,95,Tallinn,Tallinn,122.0,,S1,,estonia-tallinn,,,268.0,158.30531309999995,-0.22933730011364958
96,,ESTONIA,ESTONIA,41,US,UK,96,Tallinn,Tallinn,122.0,,S1,,estonia-tallinn,,,268.0,205.318608,0.3052884130209961
97,,ESTONIA,Estonia,41,US,UN,97,Tallinn,Tallinn,122.0,,S1,,estonia-tallinn,,,268.0,321.0,-0.16510903426791276
98,,ETHIOPIA,Ethiopia,42,US,Canada,98,Addis Ababa,Addis Ababa,85.0,,S1,,ethiopia-addis-ababa,,,400.0,79.58281834639742,0.06806973874716778
99,,ETHIOPIA,ETHIOPIA,42,US,UK,99,Addis Ababa,Addis Ababa,85.0,,S1,,ethiopia-addis-ababa,,,400.0,337.597187400464,0.18484399434735996
100,,ETHIOPIA,Ethiopia,42,US,UN,100,Addis Ababa,Addis Ababa,85.0,,S1,,ethiopia-addis-ababa,,,400.0,198.0,1.02020202020202
101,,FIJI,Fiji,43,US,Canada,101,Suva,Suva,102.0,,S1,,fiji-suva,,,305.0,137.7605037442163,-0.25958458899521597
102,,FIJI,FIJI,43,US,UK,102,Suva,Suva,102.0,,S1,,fiji-suva,,,305.0,206.93429664673766,0.4738977779051897
103,,FIJI,Fiji,43,US,UN,103,Suva,Suva,102.0,,S1,,fiji-suva,,,305.0,258.0,0.1821705426356589
104,,FINLAND,Finland,44,US,Canada,104,Helsinki,Helsinki,127.0,,S1,,finland-helsinki,,,349.0,199.49735883,-0.3634000933905998
105,,FINLAND,FINLAND,44,US,UK,105,Helsinki,Helsinki,127.0,,S1,,finland-helsinki,,,349.0,266.5642155,0.30925300436659703
106,,FINLAND,Finland,44,US,UN,106,Helsinki,Helsinki,127.0,,S1,,finland-helsinki,,,349.0,351.0,-0.005698005698005698
107,,FRANCE,France,45,US,Canada,107,Paris,Paris,190.0,,S1,,france-paris,,,631.0,210.34658073,-0.09672883989550933
108,,FRANCE,FRANCE,45,US,UK,108,Paris,Paris,190.0,,S1,,france-paris,,,631.0,369.2235195,0.708991888855011
109,,FRANCE,France,45,US,UN,109,Paris,Paris,190.0,,S1,,france-paris,,,631.0,401.0,0.57356608478803
110,,GABON,Gabon,46,US,Canada,110,Libreville,Libreville,115.0,,S1,,gabon-libreville,,,307.0,153.35179105028342,-0.25009027144461604
111,,GABON,Gabon,46,US,UN,111,Libreville,Libreville,115.0,,S1,,gabon-libreville,,,307.0,365.0,-0.1589041095890411
112,,GEORGIA,Georgia,48,US,Canada,112,Tbilisi,Tbilisi,105.0,,S1,,georgia-tbilisi,,,341.0,89.31359447999998,0.17563289901530818
113,,GEORGIA,GEORGIA,48,US,UK,113,Tbilisi,Tbilisi,105.0,,S1,,georgia-tbilisi,,,341.0,307.5920247068677,0.10861131827123871
114,,GERMANY,Germany,49,US,Canada,114,Berlin,Berlin,120.0,,S1,,germany-berlin,,,367.0,184.48343562,-0.34953509730176174
115,,GERMANY,GERMANY,49,US,UK,115,Berlin,Berlin,120.0,,S1,,germany-berlin,,,367.0,279.3966285,0.3135448411468572
116,,GERMANY,Germany,49,US,UN,116,Berlin,Berlin,120.0,,S1,,germany-berlin,,,367.0,346.0,0.06069364161849711
117,,GHANA,Ghana,50,US,Canada,117,Accra,Accra,99.0,,S1,,ghana-accra,,,331.0,109.93484498840635,-0.09946659759750909
118,,GHANA,GHANA,50,US,UK,118,Accra,Accra,99.0,,S1,,ghana-accra,,,331.0,232.0613537000552,0.42634693249193634
119,,GHANA,Ghana,50,US,UN,119,Accra,Accra,99.0,,S1,,ghana-accra,,,331.0,398.0,-0.16834170854271358
120,,GREECE,Greece,51,US,Canada,120,Athens,Athens,131.0,,S1,,greece-athens,,,331.0,187.94818713,-0.3029993957356454
121,,GREECE,GREECE,51,US,UK,121,Athens,Athens,131.0,,S1,,greece-athens,,,331.0,257.814843,0.28386712009440046
122,,GREECE,Greece,51,US,UN,122,Athens,Athens,131.0,,S1,,greece-athens,,,331.0,310.0,0.06774193548387097
123,,GUATEMALA,Guatemala,52,US,Canada,123,Guatemala City,Guatemala City,96.0,,S1,,guatemala-guatemala-city,,,240.0,116.41699822226937,-0.17537815382671335
124,,GUATEMALA,GUATEMALA,52,US,UK,124,Guatemala City,Guatemala City,96.0,,S1,,guatemala-guatemala-city,,,240.0,260.0,-0.07692307692307693
125,,GUATEMALA,Guatemala,52,US,UN,125,Guatemala City,Guatemala City,96.0,,S1,,guatemala-guatemala-city,,,240.0,185.0,0.2972972972972973
126,,GUINEA-BISSAU,Guinea-Bissau,53,US,Canada,126,Bissau,Bissau,78.0,,S1,,guinea-bissau-bissau,,,238.0,99.83466481728226,-0.218708249857343
127,,GUINEA-BISSAU,Guinea Bissau,53,US,UN,127,Bissau,Bissau,78.0,,S1,,guinea-bissau-bissau,,,238.0,175.0,0.36
128,,GUINEA,Guinea,54,US,Canada,128,Conakry,Conakry,103.0,,S1,,guinea-conakry,,,327.0,106.18663452520693,-0.0300097515987332
129,,GUINEA,GUINEA,54,US,UK,129,Conakry,Conakry,103.0,,S1,,guinea-conakry,,,327.0,149.8124850736841,1.182728627985629
130,,GUINEA,Guinea,54,US,UN,130,Conakry,Conakry,103.0,,S1,,guinea-conakry,,,327.0,240.0,0.3625
131,,GUYANA,Guyana,55,US,Canada,131,Georgetown,Georgetown,107.0,,S1,,guyana-georgetown,,,283.0,126.51937387895927,-0.1542797223896587
132,,GUYANA,GUYANA,55,US,UK,132,Georgetown,Georgetown,107.0,,S1,,guyana-georgetown,,,283.0,253.27510344030617,0.11736209424429127
133,,GUYANA,Guyana,55,US,UN,133,Georgetown,Georgetown,107.0,,S1,,guyana-georgetown,,,283.0,265.0,0.06792452830188679
134,,HAITI,Haiti,56,US,Canada,134,Port-au-Prince,Port-au-Prince,111.0,,S1,,haiti-port-au-prince,,,266.0,122.17,-0.09142997462552183
135,,HAITI,HAITI,56,US,UK,135,Port-au-Prince,Port au Prince,111.0,,S1,,haiti-port-au-prince,,,266.0,200.0,0.33
136,,HAITI,Haiti,56,US,UN,136,Port-au-Prince,Port-Au-Prince,111.0,,S1,,haiti-port-au-prince,,,266.0,221.0,0.20361990950226244
137,,HONDURAS,Honduras,57,US,Canada,137,Tegucigalpa,Tegucigalpa,97.0,,S1,,honduras-tegucigalpa,,,284.0,90.75585138533168,0.06880160914536386
138,,HONDURAS,HONDURAS,57,US,UK,138,Tegucigalpa,Tegucigalpa,97.0,,S1,,honduras-tegucigalpa,,,284.0,259.0,0.09652509652509653
139,,HONDURAS,Honduras,57,US,UN,139,Tegucigalpa,Tegucigalpa,97.0,,S1,,honduras-tegucigalpa,,,284.0,206.0,0.3786407766990291
140,,HUNGARY,Hungary,58,US,Canada,140,Budapest,Budapest,103.0,,S1,,hungary-budapest,,,293.0,123.49447638,-0.16595459959631917
141,,HUNGARY,HUNGARY,58,US,UK,141,Budapest,Budapest,103.0,,S1,,hungary-budapest,,,293.0,218.1600504566116,0.34305066113959676
142,,HUNGARY,Hungary,58,US,UN,142,Budapest,Budapest,103.0,,S1,,hungary-budapest,,,293.0,288.0,0.017361111111111112
143,,ICELAND,Iceland,59,US,Canada,143,Reykjavik,Reykjavik,145.0,,S2,,iceland-reykjavik,,,375.0,225.9706366752319,-0.35832370907377675
144,,ICELAND,ICELAND,59,US,UK,144,Reykjavik,Reykjavik,145.0,,S2,,iceland-reykjavik,,,375.0,337.33209128993735,0.11166417213975362
145,,INDIA,India,60,US,Canada,145,New Delhi,New Delhi,109.0,,S1,,india-new-delhi,,,400.0,129.75560094905265,-0.15995919095008582
146,,INDIA,INDIA,60,US,UK,146,New Delhi,New Delhi,109.0,,S1,,india-new-delhi,,,400.0,298.95199631925203,0.3380074557951384
147,,INDIA,India,60,US,UN,147,New Delhi,New Delhi (April - August),109.0,,S1,,india-new-delhi,,,400.0,223.0,0.7937219730941704
148,,INDONESIA,Indonesia,61,US,Canada,148,Jakarta,Jakarta,104.0,,S1,,indonesia-jakarta,,,362.0,140.78,-0.2612587015201023
149,,INDONESIA,INDONESIA,61,US,UK,149,Jakarta,Jakarta,104.0,,S1,,indonesia-jakarta,,,362.0,226.05607288893856,0.6013725947448921
150,,INDONESIA,Indonesia,61,US,UN,150,Jakarta,Jakarta,104.0,,S1,,indonesia-jakarta,,,362.0,207.0,0.748792270531401
151,,IRAN,Iran,62,US,Canada,151,Tehran,Tehran,58.0,,S1,,iran-tehran,,,155.0,56.14421438404264,0.03305390655684038
152,,IRAN,IRAN,62,US,UK,152,Tehran,Tehran,58.0,,S1,,iran-tehran,,,155.0,174.80873182598324,-0.11331660391943253
153,,IRAN,Iran,62,US,UN,153,Tehran,Tehran,58.0,,S1,,iran-tehran,,,155.0,225.0,-0.3111111111111111
154,,IRELAND,Ireland,63,US,Canada,154,Dublin,Dublin,141.0,,S1,,ireland-dublin,,,394.0,162.76166016,-0.13370261853195387
155,,IRELAND,IRELAND,63,US,UK,155,Dublin,Dublin,141.0,,S1,,ireland-dublin,,,394.0,289.31258399999996,0.3618488160888296
156,,ITALY,Italy,64,US,Canada,156,Rome,Rome,148.0,,S1,,italy-rome,,,548.0,157.68702410999995,-0.06143196730786447
157,,ITALY,Italy,64,US,UN,157,Rome,Rome,148.0,,S1,,italy-rome,,,548.0,340.0,0.611764705882353
158,,JAMAICA,Jamaica,65,US,Canada,158,Kingston,Kingston,101.0,,S1,,jamaica-kingston,,,312.0,95.55680850134334,0.056962885052613904
159,,JAMAICA,JAMAICA,65,US,UK,159,Kingston,Kingston,101.0,,S1,,jamaica-kingston,,,312.0,331.0,-0.05740181268882175
160,,JAMAICA,Jamaica,65,US,UN,160,Kingston,Kingston,101.0,,S1,,jamaica-kingston,,,312.0,294.0,0.061224489795918366
